StudentID,Hours_Studied,Attendance,Parent_Education,Score
1,3.2,60,Medium,82
2,0.13,67,Medium,85
3,1.38,94,Medium,60
4,1.12,77,High,55
5,3.68,81,Low,56
6,3.38,67,High,65
7,4.46,78,High,48
8,0.43,87,High,82
9,2.11,70,Low,81
10,0.15,89,Low,59
11,1.09,60,Medium,69
12,2.53,76,High,60
13,0.13,92,Medium,88
14,0.99,71,Low,44
15,3.25,92,Low,40
16,2.72,66,Low,69
17,1.1,100,Low,79
18,2.95,79,High,76
19,4.05,100,Medium,46
20,0.03,92,Low,44
21,4.03,98,Medium,74
22,3.49,72,Low,53
23,1.7,69,Medium,72
24,0.78,83,Medium,56
25,4.79,70,Low,48
26,1.68,94,Low,62
27,0.46,93,Medium,96
28,0.48,60,High,44
29,4.24,98,Low,96
30,3.02,80,Low,55
31,4.04,91,High,63
32,3.65,61,High,58
33,2.68,67,Low,50
34,4.87,83,Low,68
35,1.89,79,Low,93
36,2.76,75,Low,74
37,4.15,63,Medium,85
38,3.09,75,Medium,59
39,4.31,96,Medium,79
40,2.89,65,Low,91
41,3.52,65,Medium,81
42,0.23,91,Low,73
43,1.14,64,Low,40
44,1.45,94,Medium,82
45,0.4,68,Low,92
46,1.16,68,Medium,75
47,0.51,90,Medium,59
48,1.39,95,Medium,82
49,3.18,70,Medium,46
50,1.82,76,Medium,96
51,1.85,93,High,48
52,1.05,98,High,56
53,1.33,87,High,47
54,4.68,73,High,96
55,3.24,94,High,46
56,3.05,72,Medium,87
57,0.86,79,Low,75
58,3.65,85,Low,49
59,0.82,83,Medium,57
60,1.9,88,Low,58
61,4.95,93,Low,78
62,3.2,88,High,53
63,2.78,67,High,85
64,3.42,75,High,61
65,4.21,74,Low,53
66,3.88,64,High,83
67,1.15,81,Medium,80
68,0.16,61,Low,94
69,1.58,97,Low,56
70,1.34,95,High,72
71,1.05,74,Medium,71
72,4.71,97,High,56
73,4.38,74,High,97
74,1.57,60,Low,98
75,3.28,64,Low,94
76,1.98,100,High,43
77,4.57,63,Low,45
78,2.29,74,Low,80
79,1.32,64,Low,67
80,1.23,62,High,93
81,2.81,81,Low,57
82,1.31,64,High,42
83,2.92,92,Low,40
84,4.49,75,Medium,61
85,2.0,77,Low,89
86,1.1,91,High,48
87,4.99,73,Low,80
88,2.55,94,High,56
89,0.45,68,High,50
90,0.24,96,Low,87
91,0.55,96,High,68
92,3.14,90,Low,75
93,3.96,75,Medium,85
94,2.11,90,High,67
95,0.32,86,High,75
96,1.91,72,High,40
97,4.98,66,High,47
98,2.65,66,Medium,44
99,4.86,87,Medium,96
100,4.3,82,Low,84
